"Id","Name"
"070d41f8-1cbd-2d9b-90b7-3a1465d3fa71","g"
"0FB14B6E-0CA1-4F7C-B7A0-E3D4A1C2C0C5","g/L"
"1038D137-9A81-4278-9867-DF1403B1F4DC","10^6/L"
"11c2e261-32df-d734-eb3c-3a04ee80b04e","ppb"
"141310AC-C65E-435D-80F2-97A502525A8F","S"
"153dcd1b-3de5-c65e-3908-3a0fbc4c3467","IUs/mL"
"1b6e2451-f2a3-e663-fe15-3a14aefd5b50","ULN"
"1cda66ac-d09c-8189-226f-3a0fbc4bc412","mm3"
"1D714567-DD9B-4FCF-923F-6B6A02AEFD8E","μmol/L"
"25A676C9-04E2-4F77-A5B8-CE14DBFD6F17","mg/L"
"3377C2CE-89A1-4985-B4C6-8BD1F71C1B7F","mm/h"
"3598B3BE-129D-4356-B95E-E43DA7F52EDB","pg/mL"
"3A906F67-58E0-48C5-BE24-F4805626EEE3","pmol/L"
"3FD17730-048E-4CF8-BAAE-257AA96C3B96","pg"
"442BE1DA-5990-4D66-BC7A-0BB302EA09C2","%"
"44B6B4A9-0AA2-43A5-A010-EDF0F8B7DA27","PEI U/mL"
"4fcbcb72-32bb-7ae4-b440-3a0579a9cbee","ng/L"
"5242540b-2cb8-7caf-0cb7-3a10220b62a1","g/24h"
"5BFA5AE2-BFEC-4F07-AD99-25A607467CCB","ug/L"
"5CCA2FE0-318F-412D-A9A5-16E11AFF9824","IU/ml"
"5E020A49-EC37-4A18-B619-41AB7CF72C1F","nmol/L"
"60bd2b79-0438-05f0-16d4-3a10220b4df6","mg/g"
"612f4f24-87c6-3aeb-16e7-3a18e8f2e9fe","μmol/24h"
"67b75b07-a43e-8538-af97-3a0578c267ff","μg/24h"
"6DB48C93-F70A-43DB-8C33-E756E5D2ECA8","mg/dL"
"7190913A-D0CF-408F-8907-9F39ABD98EF6","mPas"
"758A4344-556D-409E-83DC-2EC4474D5CAA","Cell/uL"
"79AB7A93-7CCE-4283-83AB-56F68610E6A8","μg/L"
"7B4E17BB-A60A-48B8-80EB-EF0A2877B89A","μIU/mL"
"81F57858-89D1-4591-A039-E7912BF730A3","fL"
"831acfca-cfb3-b05d-b036-3a067bb9ff98","mmHg"
"843F8F0E-9A46-47AC-BFD9-2D23A76AF624","10^12/L"
"86F8C5A5-5EDC-47B9-8C70-B6FBA9AEC0E2","uIU/mL"
"8732E3DB-B23B-452A-8E63-71127D26DC90","μg/mL"
"87ECD18B-B49E-414F-B5B5-C73A78D0A740","10^9/L"
"8CA6A6CB-4CF7-4B96-A49B-359BA76928D0","S/CO"
"8CBB372D-F0B3-46A8-9C8E-6631080B921E","IU/L"
"9446770b-00ab-81a8-a452-3a14aa7d43bb","μg/dL"
"94D4C9F7-4D85-444C-9C12-4BB01F7CF052","Cells/ul"
"9696FC9F-4884-4EBC-AC37-2697F10DC757","g/dL"
"9b56771c-0ee8-6e08-0aaa-3a0fbc4c081f","CPs/mL"
"9BC65689-6F87-486B-9ADB-9FC1D4B886FD","U/mL"
"9e5e457b-f3bf-1202-8624-3a067bba2b61","mg"
"A1B1BD9D-1906-4199-B3BE-1A0642681323","ul"
"a8944a51-6f06-51ff-3160-3a0b6496f262","mIU/L"
"a8ced317-7955-aae9-2340-3a0d4d2860d0","mU/L"
"A96EAE05-ED17-43B2-99C3-FF9497C5223B","mg/24h"
"ACE00210-E8B2-43E3-BCF8-51BEAE731912","mg/天"
"ad5ff695-07b4-0902-a73b-3a058e2f7d53","ml/min"
"AF5FC9BD-B7BD-4BFB-AB1B-8B439341292D","mIU/mL"
"BD00F506-3CF5-4C49-B59D-BC4E48616B1D","U/L"
"C894673A-5D91-4A39-9956-7212E9885290","/HP"
"CAB4BEF6-E5EE-4DB3-94B3-C2D959B16490","mmol/L"
"CC73C2DF-23E5-466E-9140-4A6F1D2FCC8A","sec"
"DADF91B8-A8F0-41BE-8729-4DB9B369981F","个/ul"
"de6a1f53-c713-be5f-3a40-3a0555c9540c","mEq/L"
"E0B044FA-96D9-45C9-B8D2-D2E77031D0D7","umol/L"
"E754580E-8666-4CD3-A4EE-5DC4DD8163D6","ng/mL"
"e7695f9d-aeca-2cd0-14a0-3a08ac912ac9","a"
"eb2c05c6-04b3-911d-1fec-3a10220b30f4","℃"
"fc629507-8eec-5013-d5aa-3a0555cbbf44","mOsm/kg"
"fce53c8d-b0a3-f4d8-5719-3a14ae1825e2","mOsm/L"
